Kudos Date,Kudos Type,Parent ID
"Jun 6, 2020, 11:41:58 PM",Activity,3572639783
"Jun 6, 2020, 11:42:13 PM",Activity,3572819892
"Jun 6, 2020, 11:42:15 PM",Activity,3574321342
"Jun 6, 2020, 11:42:19 PM",Activity,3572758902
"Jun 7, 2020, 3:08:19 PM",Activity,3577566515
"Jun 7, 2020, 7:35:40 PM",Activity,3578429940
"Jun 7, 2020, 7:35:44 PM",Activity,3578688271
"Jun 7, 2020, 7:35:56 PM",Activity,3579571263
"Jun 7, 2020, 7:35:58 PM",Activity,3579315038
"Jun 7, 2020, 7:36:16 PM",Activity,3579717134
"Jun 7, 2020, 11:50:31 PM",Activity,3580572561
"Jun 7, 2020, 11:50:33 PM",Activity,3580392050
"Jun 8, 2020, 10:19:35 AM",Activity,3580784976
"Jun 8, 2020, 10:19:41 AM",Activity,3580896914
"Jun 8, 2020, 3:45:33 PM",Activity,3582424138
"Jun 8, 2020, 3:45:35 PM",Activity,3583060799
"Jun 8, 2020, 3:45:37 PM",Activity,3582555577
"Jun 8, 2020, 3:45:55 PM",Activity,3580804603
"Jun 8, 2020, 5:11:02 PM",Activity,3583450980
"Jun 8, 2020, 8:32:22 PM",Activity,3584508811
"Jun 8, 2020, 9:40:57 PM",Activity,3584848096
"Jun 8, 2020, 11:54:25 PM",Activity,3585227386
"Jun 9, 2020, 12:51:18 AM",Activity,3585346033
"Jun 9, 2020, 12:51:22 AM",Activity,3585231594
"Jun 9, 2020, 8:08:37 PM",Activity,3587601712
"Jun 9, 2020, 8:08:50 PM",Activity,3588189189
"Jun 9, 2020, 8:08:59 PM",Activity,3587145454
"Jun 9, 2020, 8:09:09 PM",Activity,3585753245
"Jun 9, 2020, 8:09:17 PM",Activity,3587869973
"Jun 9, 2020, 8:09:22 PM",Activity,3587987797
"Jun 10, 2020, 10:14:50 AM",Activity,3590486333
"Jun 10, 2020, 10:14:54 AM",Activity,3590474592
"Jun 10, 2020, 10:14:55 AM",Activity,3590571473
"Jun 10, 2020, 10:15:00 AM",Activity,3590734745
"Jun 10, 2020, 10:15:02 AM",Activity,3591110431
"Jun 10, 2020, 10:15:04 AM",Activity,3590584787
"Jun 10, 2020, 10:15:09 AM",Activity,3590555252
"Jun 10, 2020, 10:15:13 AM",Activity,3591096858
"Jun 10, 2020, 12:49:06 PM",Activity,3592670524
"Jun 10, 2020, 12:49:12 PM",Activity,3592311168
"Jun 10, 2020, 2:40:07 PM",Activity,3592775644
"Jun 10, 2020, 2:40:08 PM",Activity,3592727013
"Jun 10, 2020, 5:25:22 PM",Activity,3593530789
"Jun 10, 2020, 5:25:24 PM",Activity,3593820279
"Jun 10, 2020, 11:05:16 PM",Activity,3594616939
"Jun 10, 2020, 11:05:18 PM",Activity,3595186233
"Jun 11, 2020, 1:06:32 AM",Activity,3595440332
"Jun 11, 2020, 8:01:13 PM",Activity,3597448406
"Jun 11, 2020, 8:02:17 PM",Activity,3598796751
"Jun 11, 2020, 8:02:22 PM",Activity,3597321424
"Jun 11, 2020, 8:02:33 PM",Activity,3597353927
"Jun 11, 2020, 8:02:36 PM",Activity,3595833924
"Jun 11, 2020, 8:02:40 PM",Activity,3595256079
"Jun 12, 2020, 4:25:19 AM",Activity,3600369154
"Jun 12, 2020, 4:25:25 AM",Activity,3600132913
"Jun 12, 2020, 4:25:31 AM",Activity,3600601542
"Jun 12, 2020, 4:25:33 AM",Activity,3600528585
"Jun 12, 2020, 4:25:36 AM",Activity,3600305418
"Jun 12, 2020, 2:22:52 PM",Activity,3602626365
"Jun 12, 2020, 2:23:04 PM",Activity,3602370953
"Jun 12, 2020, 2:23:06 PM",Activity,3602516093
"Jun 12, 2020, 2:23:14 PM",Activity,3602308170
"Jun 12, 2020, 7:38:38 PM",Activity,3603630311
"Jun 13, 2020, 10:40:01 AM",Activity,3606008834
"Jun 13, 2020, 10:40:04 AM",Activity,3605099580
"Jun 13, 2020, 10:40:07 AM",Activity,3604991010
"Jun 13, 2020, 1:56:00 PM",Activity,3607899915
"Jun 13, 2020, 3:00:30 PM",Activity,3608229376
"Jun 13, 2020, 3:00:35 PM",Activity,3607995288
"Jun 13, 2020, 3:47:09 PM",Activity,3608470722
"Jun 13, 2020, 3:47:10 PM",Activity,3608555875
"Jun 13, 2020, 9:10:42 PM",Activity,3610111710
"Jun 13, 2020, 9:10:51 PM",Activity,3610034425
"Jun 13, 2020, 9:10:58 PM",Activity,3608721751
"Jun 14, 2020, 12:22:38 AM",Activity,3608734567
"Jun 14, 2020, 5:33:48 PM",Activity,3610524366
"Jun 14, 2020, 5:33:51 PM",Activity,3614304156
"Jun 14, 2020, 5:33:58 PM",Activity,3613515432
"Jun 14, 2020, 5:34:00 PM",Activity,3610780149
"Jun 14, 2020, 6:53:40 PM",Activity,3615064929
"Jun 14, 2020, 9:20:04 PM",Activity,3615980224
"Jun 14, 2020, 9:20:08 PM",Activity,3615979997
"Jun 14, 2020, 9:20:14 PM",Activity,3615762348
"Jun 14, 2020, 9:20:18 PM",Activity,3615606541
"Jun 15, 2020, 12:43:15 PM",Activity,3616442447
"Jun 15, 2020, 12:43:19 PM",Activity,3617939403
"Jun 15, 2020, 10:26:27 PM",Activity,3620711964
"Jun 15, 2020, 10:26:38 PM",Activity,3620717169
"Jun 15, 2020, 10:37:40 PM",Activity,3620909372
"Jun 16, 2020, 3:47:04 PM",Activity,3623520741
"Jun 16, 2020, 3:47:43 PM",Activity,3621039969
"Jun 16, 2020, 3:47:46 PM",Activity,3623123882
"Jun 16, 2020, 10:04:35 PM",Activity,3625893297
"Jun 17, 2020, 12:03:25 AM",Activity,3626473977
"Jun 17, 2020, 12:30:53 AM",Activity,3626513110
"Jun 17, 2020, 12:31:06 AM",Activity,3626565426
"Jun 17, 2020, 9:44:41 AM",Activity,3626943703
"Jun 17, 2020, 9:44:44 AM",Activity,3626943644
"Jun 17, 2020, 9:44:59 AM",Activity,3626628528
"Jun 17, 2020, 8:48:38 PM",Activity,3628622092
"Jun 17, 2020, 8:48:46 PM",Activity,3628729687
"Jun 17, 2020, 8:48:50 PM",Activity,3629671327
"Jun 17, 2020, 9:22:05 PM",Activity,3630948315
"Jun 18, 2020, 12:25:46 AM",Activity,3631304630
"Jun 18, 2020, 12:25:52 AM",Activity,3631081130
"Jun 18, 2020, 12:25:54 AM",Activity,3631224101
"Jun 18, 2020, 1:45:21 PM",Activity,3631853322
"Jun 18, 2020, 1:45:24 PM",Activity,3633199781
"Jun 20, 2020, 12:33:21 PM",Activity,3640292552
"Jun 20, 2020, 12:33:25 PM",Activity,3640679331
"Jun 20, 2020, 12:33:28 PM",Activity,3640934992
"Jun 20, 2020, 12:33:31 PM",Activity,3640293431
"Jun 20, 2020, 1:04:33 PM",Activity,3643097680
"Jun 20, 2020, 2:03:58 PM",Activity,3643474792
"Jun 20, 2020, 10:31:14 PM",Activity,3645480553
"Jun 20, 2020, 10:31:16 PM",Activity,3643627563
"Jun 20, 2020, 10:31:18 PM",Activity,3644489790
"Jun 20, 2020, 10:31:22 PM",Activity,3643784159
"Jun 20, 2020, 10:31:25 PM",Activity,3644796767
"Jun 20, 2020, 10:31:28 PM",Activity,3644823997
"Jun 20, 2020, 10:31:32 PM",Activity,3644217117
"Jun 21, 2020, 5:04:43 PM",Activity,3649705402
"Jun 22, 2020, 1:24:07 AM",Activity,3651582756
"Jun 22, 2020, 12:45:16 PM",Activity,3653172615
"Jun 22, 2020, 12:45:21 PM",Activity,3651297415
"Jun 22, 2020, 2:15:45 PM",Activity,3653470780
"Jun 23, 2020, 12:29:56 AM",Activity,3656339454
"Jun 23, 2020, 12:30:03 AM",Activity,3655956456
"Jun 23, 2020, 12:30:07 AM",Activity,3656039155
"Jun 23, 2020, 10:09:19 PM",Activity,3658616996
"Jun 23, 2020, 10:58:15 PM",Activity,3661327917
"Jun 24, 2020, 8:51:44 PM",Activity,3663648638
"Jun 24, 2020, 8:51:52 PM",Activity,3663884524
"Jun 24, 2020, 8:52:11 PM",Activity,3663601154
"Jun 24, 2020, 8:52:16 PM",Activity,3663696099
"Jun 24, 2020, 8:52:19 PM",Activity,3663632326
"Jun 24, 2020, 9:54:33 PM",Activity,3666140604
"Jun 25, 2020, 12:53:11 AM",Activity,3666533650
"Jun 25, 2020, 5:03:27 AM",Activity,3666939251
"Jun 25, 2020, 5:03:37 AM",Activity,3666497079
"Jun 25, 2020, 7:43:27 PM",Activity,3668717534
"Jun 25, 2020, 7:44:47 PM",Activity,3668826501
"Jun 25, 2020, 7:45:02 PM",Activity,3670404871
"Jun 26, 2020, 12:22:02 AM",Activity,3671418227
"Jun 26, 2020, 12:22:03 AM",Activity,3671143401
"Jun 26, 2020, 12:22:07 AM",Activity,3671036064
"Jun 26, 2020, 12:22:23 AM",Activity,3671648246
"Jun 26, 2020, 12:22:57 AM",Activity,3671352431
"Jun 26, 2020, 7:38:56 PM",Activity,3675223168
"Jun 26, 2020, 7:39:20 PM",Activity,3674963827
"Jun 26, 2020, 7:39:25 PM",Activity,3674493358
"Jun 26, 2020, 7:39:28 PM",Activity,3673731295
"Jun 26, 2020, 7:39:31 PM",Activity,3673225384
"Jun 26, 2020, 7:39:49 PM",Activity,3674201470
"Jun 26, 2020, 7:39:58 PM",Activity,3673213187
"Jun 26, 2020, 11:34:44 PM",Activity,3675548569
"Jun 27, 2020, 12:34:18 PM",Activity,3678123922
"Jun 27, 2020, 12:34:24 PM",Activity,3676429801
"Jun 27, 2020, 3:30:53 PM",Activity,3679048755
"Jun 27, 2020, 3:30:56 PM",Activity,3678947683
"Jun 27, 2020, 7:15:51 PM",Activity,3679850946
"Jun 27, 2020, 7:15:55 PM",Activity,3680098630
"Jun 27, 2020, 11:16:27 PM",Activity,3680524441
"Jun 27, 2020, 11:16:49 PM",Activity,3680686996
"Jun 28, 2020, 6:16:10 AM",Activity,3681131958
"Jun 28, 2020, 5:46:11 PM",Activity,3684683106
"Jun 28, 2020, 5:46:29 PM",Activity,3683400020
"Jun 28, 2020, 5:46:48 PM",Activity,3684035967
"Jun 28, 2020, 5:46:51 PM",Activity,3683513374
"Jun 28, 2020, 5:47:19 PM",Activity,3684057940
"Jun 29, 2020, 10:00:26 AM",Activity,3686077017
"Jun 29, 2020, 10:00:44 AM",Activity,3685605892
"Jun 29, 2020, 10:00:55 AM",Activity,3685756957
"Jun 29, 2020, 5:54:41 PM",Activity,3688447482
"Jun 29, 2020, 5:54:50 PM",Activity,3687939077
"Jun 29, 2020, 8:42:01 PM",Activity,3689248372
"Jun 29, 2020, 9:04:11 PM",Activity,3689964761
"Jun 29, 2020, 9:40:47 PM",Activity,3690089518
"Jun 30, 2020, 1:47:44 AM",Activity,3690596176
"Jun 30, 2020, 1:47:51 AM",Activity,3690695115
"Jun 30, 2020, 1:47:54 AM",Activity,3690544135
"Jun 30, 2020, 8:35:21 PM",Activity,3694803738
"Jul 1, 2020, 9:53:20 PM",Activity,3699756296
"Jul 1, 2020, 9:53:36 PM",Activity,3695247113
"Jul 1, 2020, 9:53:47 PM",Activity,3697164318
"Jul 1, 2020, 9:53:51 PM",Activity,3695448946
"Jul 1, 2020, 9:53:53 PM",Activity,3695088050
"Jul 1, 2020, 10:21:11 PM",Activity,3700115776
"Jul 2, 2020, 6:44:58 PM",Activity,3703426912
"Jul 2, 2020, 6:45:09 PM",Activity,3703265644
"Jul 3, 2020, 12:20:48 PM",Activity,3705154815
"Jul 3, 2020, 12:20:50 PM",Activity,3706910236
"Jul 4, 2020, 12:36:38 PM",Activity,3708575239
"Jul 4, 2020, 12:36:47 PM",Activity,3707545751
"Jul 4, 2020, 12:36:48 PM",Activity,3707523265
"Jul 4, 2020, 12:36:50 PM",Activity,3707533764
"Jul 4, 2020, 12:36:53 PM",Activity,3707785717
"Jul 4, 2020, 12:36:55 PM",Activity,3707095300
"Jul 4, 2020, 12:37:10 PM",Activity,3707177182
"Jul 4, 2020, 12:52:05 PM",Activity,3711744915
"Jul 4, 2020, 1:45:17 PM",Activity,3712085161
"Jul 4, 2020, 1:45:45 PM",Activity,3711997332
"Jul 4, 2020, 1:45:48 PM",Activity,3712046973
"Jul 4, 2020, 6:09:49 PM",Activity,3712431962
"Jul 4, 2020, 6:10:15 PM",Activity,3712804601
"Jul 4, 2020, 6:10:22 PM",Activity,3712727902
"Jul 4, 2020, 6:10:24 PM",Activity,3712409178
"Jul 5, 2020, 8:16:00 PM",Activity,3717200813
"Jul 5, 2020, 8:16:06 PM",Activity,3718292892
"Jul 5, 2020, 8:16:11 PM",Activity,3718028922
"Jul 5, 2020, 8:16:15 PM",Activity,3718341052
"Jul 5, 2020, 8:16:16 PM",Activity,3718218858
"Jul 5, 2020, 8:16:22 PM",Activity,3714714878
"Jul 5, 2020, 8:16:32 PM",Activity,3717269971
"Jul 5, 2020, 8:16:47 PM",Activity,3717001194
"Jul 5, 2020, 8:16:48 PM",Activity,3718566688
"Jul 5, 2020, 8:17:04 PM",Activity,3716719700
"Jul 5, 2020, 8:17:07 PM",Activity,3718216354
"Jul 5, 2020, 8:19:13 PM",Activity,3713629936
"Jul 6, 2020, 11:47:26 AM",Activity,3719493225
"Jul 6, 2020, 11:47:30 AM",Activity,3719691016
"Jul 6, 2020, 11:47:33 AM",Activity,3719534330
"Jul 6, 2020, 12:31:54 PM",Activity,3721433256
"Jul 6, 2020, 1:08:09 PM",Activity,3721630332
"Jul 6, 2020, 11:10:05 PM",Activity,3723828064
"Jul 6, 2020, 11:10:14 PM",Activity,3724125878
"Jul 7, 2020, 3:59:39 AM",Activity,3724557582
"Jul 7, 2020, 3:59:41 AM",Activity,3724454990
"Jul 7, 2020, 3:59:44 AM",Activity,3724457014
"Jul 7, 2020, 3:59:46 AM",Activity,3724685325
"Jul 7, 2020, 3:59:57 AM",Activity,3724536381
"Jul 7, 2020, 8:47:06 PM",Activity,3726590946
"Jul 7, 2020, 8:47:08 PM",Activity,3726509626
"Jul 7, 2020, 9:32:14 PM",Activity,3729034143
"Jul 7, 2020, 11:12:33 PM",Activity,3729298721
"Jul 8, 2020, 10:29:02 AM",Activity,3729623722
"Jul 8, 2020, 10:29:08 AM",Activity,3729787736
"Jul 8, 2020, 2:35:03 PM",Activity,3731512667
"Jul 8, 2020, 2:35:05 PM",Activity,3731474664
"Jul 8, 2020, 2:36:00 PM",Activity,3730985980
"Jul 8, 2020, 2:36:11 PM",Activity,3731621180
"Jul 8, 2020, 2:36:14 PM",Activity,3731165787
"Jul 9, 2020, 10:41:21 AM",Activity,3734441148
"Jul 9, 2020, 10:41:28 AM",Activity,3734321898
"Jul 9, 2020, 10:41:40 AM",Activity,3733880378
"Jul 10, 2020, 10:08:57 AM",Activity,3736143726
"Jul 10, 2020, 10:09:03 AM",Activity,3736095623
"Jul 10, 2020, 10:09:19 AM",Activity,3738174336
"Jul 10, 2020, 10:09:29 AM",Activity,3739143939
"Jul 10, 2020, 10:09:40 AM",Activity,3735761714
"Jul 10, 2020, 12:16:39 PM",Activity,3740465567
"Jul 10, 2020, 3:17:51 PM",Activity,3741391384
"Jul 10, 2020, 3:17:55 PM",Activity,3741177120
"Jul 10, 2020, 3:18:11 PM",Activity,3740924393
"Jul 11, 2020, 12:15:40 AM",Activity,3742790768
"Jul 11, 2020, 12:58:00 PM",Activity,3743567399
"Jul 11, 2020, 12:58:03 PM",Activity,3743551016
"Jul 11, 2020, 4:14:36 PM",Activity,3746310614
"Jul 11, 2020, 4:14:42 PM",Activity,3745892905
"Jul 11, 2020, 4:14:58 PM",Activity,3745858122
"Jul 11, 2020, 4:15:07 PM",Activity,3745821212
"Jul 11, 2020, 4:15:10 PM",Activity,3746048125
"Jul 11, 2020, 8:00:07 PM",Activity,3747721938
"Jul 12, 2020, 9:52:57 AM",Activity,3748291768
"Jul 12, 2020, 9:53:00 AM",Activity,3748309967
"Jul 12, 2020, 5:04:18 PM",Activity,3751837003
"Jul 12, 2020, 5:04:32 PM",Activity,3752021534
"Jul 12, 2020, 5:04:35 PM",Activity,3750953314
"Jul 12, 2020, 5:04:40 PM",Activity,3751819199
"Jul 12, 2020, 10:30:13 PM",Activity,3753592710
"Jul 12, 2020, 10:30:21 PM",Activity,3753524308
"Jul 12, 2020, 10:30:24 PM",Activity,3753592676
"Jul 12, 2020, 10:30:29 PM",Activity,3753375853
"Jul 13, 2020, 12:59:03 PM",Activity,3755626962
"Jul 13, 2020, 12:59:34 PM",Activity,3755569793
"Jul 13, 2020, 6:18:57 PM",Activity,3756946547
"Jul 13, 2020, 8:47:21 PM",Activity,3757696759
"Jul 13, 2020, 8:47:25 PM",Activity,3757332831
"Jul 14, 2020, 11:40:41 PM",Activity,3763352729
"Jul 14, 2020, 11:41:05 PM",Activity,3760321385
"Jul 14, 2020, 11:41:27 PM",Activity,3760801148
"Jul 14, 2020, 11:41:29 PM",Activity,3758791561
"Jul 14, 2020, 11:41:31 PM",Activity,3763410125
"Jul 14, 2020, 11:41:33 PM",Activity,3760716131
"Jul 14, 2020, 11:41:38 PM",Activity,3763599069
"Jul 14, 2020, 11:41:44 PM",Activity,3757929803
"Jul 14, 2020, 11:42:00 PM",Activity,3758770850
"Jul 14, 2020, 11:48:09 PM",Activity,3763623464
"Jul 15, 2020, 1:34:33 PM",Activity,3765826131
"Jul 15, 2020, 1:35:05 PM",Activity,3765768916
"Jul 15, 2020, 8:28:12 PM",Activity,3767212119
"Jul 15, 2020, 10:31:26 PM",Activity,3768307977
"Jul 15, 2020, 11:43:47 PM",Activity,3768473220
"Jul 15, 2020, 11:43:52 PM",Activity,3768389163
"Jul 16, 2020, 1:18:31 AM",Activity,3768585859
"Jul 17, 2020, 1:19:45 AM",Activity,3773085752
"Jul 17, 2020, 1:20:05 AM",Activity,3773253053
"Jul 17, 2020, 1:20:50 AM",Activity,3772910181
"Jul 17, 2020, 12:03:30 PM",Activity,3774900852
"Jul 17, 2020, 3:32:08 PM",Activity,3775294350
"Jul 18, 2020, 1:02:52 PM",Activity,3777788961
"Jul 18, 2020, 1:02:54 PM",Activity,3779502941
"Jul 18, 2020, 1:02:58 PM",Activity,3776260318
"Jul 18, 2020, 1:03:00 PM",Activity,3777257368
"Jul 18, 2020, 1:03:19 PM",Activity,3777347145
"Jul 18, 2020, 1:03:24 PM",Activity,3777492339
"Jul 18, 2020, 1:03:29 PM",Activity,3777810221
"Jul 18, 2020, 1:03:31 PM",Activity,3777377613
"Jul 18, 2020, 1:03:38 PM",Activity,3777608070
"Jul 18, 2020, 1:03:41 PM",Activity,3777718324
"Jul 18, 2020, 6:03:39 PM",Activity,3780683270
"Jul 18, 2020, 6:03:50 PM",Activity,3780614910
"Jul 18, 2020, 6:03:57 PM",Activity,3781558563
"Jul 18, 2020, 9:31:56 PM",Activity,3782233895
"Jul 19, 2020, 1:11:44 AM",Activity,3781364267
"Jul 19, 2020, 6:07:49 AM",Activity,3783211197
"Jul 19, 2020, 6:07:54 AM",Activity,3783212217
"Jul 19, 2020, 6:07:59 AM",Activity,3782969298
"Jul 19, 2020, 2:58:54 PM",Activity,3786023888
"Jul 19, 2020, 2:59:17 PM",Activity,3785233068
"Jul 19, 2020, 11:17:43 PM",Activity,3787809535
"Jul 19, 2020, 11:17:49 PM",Activity,3786864299
"Jul 19, 2020, 11:17:53 PM",Activity,3786270137
"Jul 19, 2020, 11:17:57 PM",Activity,3787799396
"Jul 19, 2020, 11:18:00 PM",Activity,3787156965
"Jul 20, 2020, 12:49:03 AM",Activity,3788311081
"Jul 20, 2020, 12:49:06 AM",Activity,3788362556
"Jul 20, 2020, 10:42:33 AM",Activity,3788449981
"Jul 20, 2020, 10:42:36 AM",Activity,3789581810
"Jul 20, 2020, 4:55:27 PM",Activity,3790943463
"Jul 20, 2020, 4:55:29 PM",Activity,3790942995
"Jul 20, 2020, 4:55:32 PM",Activity,3790942375
"Jul 21, 2020, 12:41:50 AM",Activity,3792565353
"Jul 21, 2020, 12:41:56 AM",Activity,3792907703
"Jul 21, 2020, 12:42:19 AM",Activity,3791830929
"Jul 21, 2020, 11:43:03 PM",Activity,3794775342
"Jul 21, 2020, 11:43:15 PM",Activity,3797828863
"Jul 21, 2020, 11:43:22 PM",Activity,3793141670
"Jul 21, 2020, 11:43:24 PM",Activity,3797721418
"Jul 21, 2020, 11:43:30 PM",Activity,3795296012
"Jul 21, 2020, 11:43:34 PM",Activity,3793100066
"Jul 21, 2020, 11:43:40 PM",Activity,3798034130
"Jul 22, 2020, 1:20:12 AM",Activity,3798290093
"Jul 22, 2020, 1:20:16 AM",Activity,3798384947
"Jul 22, 2020, 11:41:54 AM",Activity,3800110480
"Jul 22, 2020, 11:41:56 AM",Activity,3800115544
"Jul 22, 2020, 1:58:06 PM",Activity,3800589013
"Jul 22, 2020, 9:02:12 PM",Activity,3802698509
"Jul 23, 2020, 1:31:02 AM",Activity,3802942907
"Jul 23, 2020, 1:31:41 AM",Activity,3803405883
"Jul 23, 2020, 1:32:03 AM",Activity,3803097224
"Jul 23, 2020, 5:14:36 PM",Activity,3803825038
"Jul 23, 2020, 8:12:49 PM",Activity,3802978285
"Jul 23, 2020, 11:45:55 PM",Activity,3806353880
"Jul 24, 2020, 12:58:34 AM",Activity,3806589240
"Jul 24, 2020, 1:52:28 AM",Activity,3806604491
"Jul 24, 2020, 6:35:12 PM",Activity,3808217583
"Jul 25, 2020, 1:41:49 PM",Activity,3809481126
"Jul 25, 2020, 1:41:50 PM",Activity,3809174831
"Jul 25, 2020, 1:41:53 PM",Activity,3809373657
"Jul 25, 2020, 1:41:59 PM",Activity,3809310104
"Jul 25, 2020, 4:28:37 PM",Activity,3811593306
"Jul 25, 2020, 4:29:10 PM",Activity,3811345714
"Jul 25, 2020, 5:26:59 PM",Activity,3811877632
"Jul 26, 2020, 6:26:37 PM",Activity,3816028882
"Jul 26, 2020, 6:26:44 PM",Activity,3816028743
"Jul 26, 2020, 9:20:41 PM",Activity,3816565412
"Jul 26, 2020, 9:20:46 PM",Activity,3816345269
"Jul 26, 2020, 9:20:56 PM",Activity,3816317097
"Jul 27, 2020, 10:56:51 AM",Activity,3816986796
"Jul 27, 2020, 10:56:57 AM",Activity,3816985050
"Jul 27, 2020, 4:00:37 PM",Activity,3820119657
"Jul 27, 2020, 4:00:57 PM",Activity,3821273865
"Jul 27, 2020, 4:01:20 PM",Activity,3821053280
"Jul 27, 2020, 4:01:27 PM",Activity,3820414633
"Jul 27, 2020, 4:01:52 PM",Activity,3819315805
"Jul 27, 2020, 9:51:59 PM",Activity,3822037611
"Jul 27, 2020, 9:52:01 PM",Activity,3823411252
"Jul 28, 2020, 12:15:19 PM",Activity,3825909725
"Jul 28, 2020, 12:15:22 PM",Activity,3825908565
"Jul 28, 2020, 12:15:30 PM",Activity,3824344924
"Jul 28, 2020, 12:15:31 PM",Activity,3826007025
"Jul 28, 2020, 12:15:33 PM",Activity,3825907491
"Jul 28, 2020, 12:15:51 PM",Activity,3824355631
"Jul 28, 2020, 4:35:25 PM",Activity,3826679164
"Jul 28, 2020, 4:35:28 PM",Activity,3827010531
"Jul 28, 2020, 4:35:43 PM",Activity,3827540798
"Jul 28, 2020, 11:26:29 PM",Activity,3829923007
"Jul 28, 2020, 11:26:32 PM",Activity,3829528091
"Jul 28, 2020, 11:26:44 PM",Activity,3829155737
"Jul 29, 2020, 1:24:53 PM",Activity,3832281732
"Jul 29, 2020, 1:25:05 PM",Activity,3832474170
"Jul 29, 2020, 1:25:07 PM",Activity,3832419305
"Jul 29, 2020, 1:25:20 PM",Activity,3832654890
"Jul 29, 2020, 1:25:25 PM",Activity,3830260762
"Jul 30, 2020, 9:47:07 PM",Activity,3839293158
"Jul 30, 2020, 9:47:15 PM",Activity,3838752236
"Jul 30, 2020, 9:47:25 PM",Activity,3837601030
"Jul 30, 2020, 9:47:28 PM",Activity,3835869865
"Jul 30, 2020, 9:47:34 PM",Activity,3835969617
"Jul 30, 2020, 9:47:46 PM",Activity,3836015253
"Jul 31, 2020, 3:16:57 PM",Activity,3841202352
"Jul 31, 2020, 3:17:38 PM",Activity,3841222253
"Jul 31, 2020, 3:17:53 PM",Activity,3841176497
"Jul 31, 2020, 3:17:56 PM",Activity,3843143412
"Jul 31, 2020, 3:18:26 PM",Activity,3840745902
"Jul 31, 2020, 3:18:32 PM",Activity,3840812287
"Jul 31, 2020, 3:18:35 PM",Activity,3840698017
"Aug 1, 2020, 1:05:54 PM",Activity,3844924978
"Aug 1, 2020, 1:06:05 PM",Activity,3845752013
"Aug 1, 2020, 1:06:31 PM",Activity,3844855404
"Aug 1, 2020, 1:06:44 PM",Activity,3845564905
"Aug 2, 2020, 8:21:04 PM",Activity,3849338867
"Aug 2, 2020, 8:21:11 PM",Activity,3854256537
"Aug 2, 2020, 8:21:13 PM",Activity,3854037533
"Aug 2, 2020, 8:21:17 PM",Activity,3854174728
"Aug 2, 2020, 8:21:28 PM",Activity,3853579159
"Aug 2, 2020, 8:21:38 PM",Activity,3853299970
"Aug 2, 2020, 8:21:39 PM",Activity,3849896357
"Aug 2, 2020, 8:21:41 PM",Activity,3848787199
"Aug 2, 2020, 8:21:43 PM",Activity,3849841664
"Aug 2, 2020, 8:21:48 PM",Activity,3849101381
"Aug 2, 2020, 8:21:51 PM",Activity,3848785011
"Aug 2, 2020, 8:21:53 PM",Activity,3850664580
"Aug 2, 2020, 8:21:54 PM",Activity,3849165715
"Aug 2, 2020, 8:22:01 PM",Activity,3850364423
"Aug 2, 2020, 8:22:03 PM",Activity,3853949493
"Aug 2, 2020, 8:22:08 PM",Activity,3850483952
"Aug 3, 2020, 9:30:41 AM",Activity,3856083360
"Aug 3, 2020, 3:15:57 PM",Activity,3857469145
"Aug 3, 2020, 3:16:04 PM",Activity,3857474699
"Aug 4, 2020, 9:36:36 AM",Activity,3860030480
"Aug 4, 2020, 9:36:37 AM",Activity,3860020787
"Aug 4, 2020, 9:36:38 AM",Activity,3860018929
"Aug 4, 2020, 9:36:45 AM",Activity,3860786891
"Aug 4, 2020, 9:36:47 AM",Activity,3860506608
"Aug 4, 2020, 9:36:52 AM",Activity,3860686019
"Aug 4, 2020, 9:36:58 AM",Activity,3860548939
"Aug 4, 2020, 9:37:01 AM",Activity,3859994750
"Aug 5, 2020, 12:10:52 AM",Activity,3865702541
"Aug 5, 2020, 12:10:59 AM",Activity,3865147558
"Aug 5, 2020, 12:11:19 AM",Activity,3865406663
"Aug 5, 2020, 12:11:23 AM",Activity,3865604270
"Aug 5, 2020, 12:11:27 AM",Activity,3865450909
"Aug 5, 2020, 12:11:31 AM",Activity,3865706643
"Aug 5, 2020, 12:11:48 AM",Activity,3862222917
"Aug 5, 2020, 12:11:50 AM",Activity,3862836527
"Aug 5, 2020, 12:11:56 AM",Activity,3863178108
"Aug 5, 2020, 12:12:09 AM",Activity,3862509588
"Aug 5, 2020, 12:45:03 PM",Activity,3867600251
"Aug 5, 2020, 12:45:10 PM",Activity,3867372880
"Aug 5, 2020, 8:56:19 PM",Activity,3870073762
"Aug 5, 2020, 8:56:37 PM",Activity,3870093473
"Aug 5, 2020, 8:56:38 PM",Activity,3870100799
"Aug 5, 2020, 10:29:38 PM",Activity,3870308714
"Aug 6, 2020, 7:42:20 PM",Activity,3870578038
"Aug 6, 2020, 7:42:30 PM",Activity,3874405321
"Aug 6, 2020, 7:42:47 PM",Activity,3870938017
"Aug 6, 2020, 7:42:52 PM",Activity,3870897989
"Aug 6, 2020, 7:42:59 PM",Activity,3872455984
"Aug 6, 2020, 7:43:13 PM",Activity,3870778022
"Aug 7, 2020, 12:37:53 AM",Activity,3875469260
"Aug 7, 2020, 12:38:02 AM",Activity,3875494081
"Aug 7, 2020, 12:38:30 AM",Activity,3875553717
"Aug 7, 2020, 12:14:47 PM",Activity,3877472297
"Aug 7, 2020, 12:14:51 PM",Activity,3876004090
